node_idx,txId,pred_prob_illicit,top_features,robust_features_present,top_neighbor_txids
172476,71990611,0.9997921586036682,"lf_53,lf_55,lf_52,af_57,af_55,lf_91,af_63,af_61,af_52,lf_89",lf_53,"32264149,99930574,71989982,71988433,71988781"
141677,68945302,0.9997908473014832,"lf_52,lf_53,af_63,af_57,lf_91,lf_55,af_49,af_10,af_8,af_66",lf_53,"68943318,69692260,69692260,68980397,68990207"
138348,68986317,0.9997907280921936,"af_63,lf_52,lf_53,af_57,lf_91,lf_55,af_8,af_49,af_56,af_10",lf_53,"68982016,69692260,69692260,69692260,68954616"
138667,68943318,0.9997902512550354,"af_63,lf_52,lf_53,af_57,lf_91,lf_55,af_49,af_56,af_10,af_8",lf_53,"69692260,69692260,68954616,69692260,69692260"
139737,68976860,0.9997832179069519,"lf_53,lf_55,af_57,lf_52,lf_91,af_63,af_56,af_61,lf_90,af_49","lf_53,lf_90","69692260,68982016,68954616,69692260,68980512"
137831,68990207,0.999782145023346,"af_63,lf_52,lf_91,af_57,lf_53,lf_55,lf_3,af_8,lf_90,af_10","lf_53,lf_90","69692260,68956910,68952830,69692260,69692260"
139500,68988797,0.999782145023346,"lf_52,af_63,af_57,lf_53,lf_91,lf_55,lf_3,af_19,af_8,af_43",lf_53,"68980512,68980597,68990207,68952830,68982016"
139724,68980512,0.9997820258140564,"af_63,lf_52,lf_53,lf_91,af_57,lf_55,af_10,af_56,af_49,af_58",lf_53,"69692260,69692260,69692260,69692260,68945302"
141559,68980397,0.9997819066047668,"af_63,lf_52,af_57,lf_53,lf_91,lf_55,lf_3,af_19,af_8,af_44",lf_53,"68976860,68980512,53776304,68956910,69692260"
140735,68957072,0.9997813105583191,"af_63,lf_52,af_57,lf_53,lf_91,lf_55,lf_3,af_8,af_10,af_19",lf_53,"68986317,69692260,68988797,68986786,68986876"
136454,68986786,0.9997773766517639,"lf_52,af_63,lf_53,lf_55,lf_91,af_57,af_44,lf_3,af_56,af_19",lf_53,"68949585,68956910,68986317,69692260,67594178"
169671,71988781,0.9997761845588684,"lf_52,af_57,lf_53,lf_55,lf_89,af_52,lf_91,af_61,af_63,af_8",lf_53,"73160850,71989984,73160850,73160850,71988707"
140121,68988443,0.999755322933197,"af_63,lf_52,lf_53,lf_91,lf_55,af_57,af_56,af_44,lf_90,af_10","lf_53,lf_90","68952830,69692260,69692260,68980397,69692260"
136917,68952830,0.9997544884681702,"lf_53,af_63,lf_52,lf_55,af_57,lf_91,af_62,af_56,af_8,lf_89",lf_53,"68980597,69692260,68980397,69692260,68986317"
138921,68980597,0.9997498393058777,"af_63,lf_52,af_57,lf_53,lf_55,lf_91,lf_3,af_8,af_19,lf_90","lf_53,lf_90","68986876,67594178,69692260,69692260,68957072"
